platform,platform_id,name,country,rating,students,sessions,youtube_url,is_pro,prospect_score,profile_url,headline
"italki","7470271","Lesley","FR","5","346","3651","https://www.youtube.com/watch?v=o-vBSCPbOR0","false","80","https://www.italki.com/en/teacher/7470271","Pratique de la conversation / préparation examens (exemple : TCF - Canada)"
"italki","11525113","Sandrine","FR","5","335","4752","https://www.youtube.com/watch?v=eRZi00rodLg","false","80","https://www.italki.com/en/teacher/11525113",""
"italki","19209600","Alexander Gladkih","RU","5","59","778","https://www.youtube.com/watch?v=ell-ZfxBBs4","true","80","https://www.italki.com/en/teacher/19209600",""
"italki","12577866","HILARY G","CO","5","445","2838","https://www.youtube.com/watch?v=wy07eNj6ndo","false","80","https://www.italki.com/en/teacher/12577866","Conmigo  tendrás un espacio seguro y sin juicio para equivocarte y mejorar. ¡No importa tu nivel!"
"italki","7562874","Lily's Chinese","CN","5","314","3091","https://www.youtube.com/watch?v=JsCLSBebz3Y","false","80","https://www.italki.com/en/teacher/7562874","With certification of teaching Chinese, Podcast channel. I speak both English and Spanish."
"italki","3486881","Ainhoa","ES","5","188","1991","https://www.youtube.com/watch?v=5pkI-2t9ye0","false","80","https://www.italki.com/en/teacher/3486881",""
"italki","10728974","Martina","IT","5","233","2553","https://www.youtube.com/watch?v=l1m0a_xKVuY","false","80","https://www.italki.com/en/teacher/10728974",""
"italki","11398941","Mariam Sargsyan","AM","5","460","4407","https://www.youtube.com/watch?v=CcLM0N7d1ls","false","80","https://www.italki.com/en/teacher/11398941","Certified English and Armenian teacher  3,500+ lessons / 400+ students"
"italki","1448117","Teacher Suzana","RS","4.9","1873","8337",,"true","80","https://www.italki.com/en/teacher/1448117","Certified language teacher and a hyperpolyglot and with 5000+ hours of experience in teaching"
"italki","4012000","Chu","JP","5","393","4241","https://www.youtube.com/watch?v=1oLNVwb36A4","false","80","https://www.italki.com/en/teacher/4012000",""
"italki","23417051","Evelyn 小梦老师","CN","5","37","505","https://www.youtube.com/watch?v=mwG7hYAkIxM","true","80","https://www.italki.com/en/teacher/23417051","Certificated teacher with 5 years experience 💬English / Cantonese💬HSK/YCT❤️Conversation❤️Kids"
"italki","11847384","Nayeli Casas","MX","5","286","4174","https://www.youtube.com/watch?v=hlmoVpD_G8A","false","80","https://www.italki.com/en/teacher/11847384","Tutora de Español"
"italki","7699152","Francesca Campanella","IT","5","280","2656","https://www.youtube.com/watch?v=J0C_fUR9BKU","false","80","https://www.italki.com/en/teacher/7699152","Travel Vocabulary / Daily Conversation / Exam Preparation"
"italki","5526390","Rene Sanchez","MX","5","293","3896","https://www.youtube.com/watch?v=R5VGoN7MdW0","false","80","https://www.italki.com/en/teacher/5526390",""
"italki","3980808","Astghik","AM","5","256","2283","https://www.youtube.com/watch?v=Ex4s9DfUvjY","false","80","https://www.italki.com/en/teacher/3980808",""
"italki","4131159","Francesca","IT","5","133","2186","https://www.youtube.com/watch?v=3bFBbXl8XJc","false","80","https://www.italki.com/en/teacher/4131159","Italian teacher specialized in Italian contemporary literature and philosophy"
"italki","12372885","MANUELA","IT","5","120","1469","https://www.youtube.com/watch?v=6yMmpQ73ToA","false","80","https://www.italki.com/en/teacher/12372885","Archeologa - Laureata in Lettere Moderne"
"italki","6433233","Nina Zed","BG","5","179","1387","https://www.youtube.com/watch?v=rodkA_iX3sc","false","80","https://www.italki.com/en/teacher/6433233","Certified teacher, 10 years experience teaching online"
"italki","4701599","Mads","DK","5","206","2350","https://www.youtube.com/watch?v=wF_roLWKDF8","false","80","https://www.italki.com/en/teacher/4701599","Native Dane with an adaptive approach focused on both language and culture"
"italki","7403061","Martina","IT","5","187","1530","https://www.youtube.com/watch?v=xZYqFuY2L3E","false","80","https://www.italki.com/en/teacher/7403061","🌍 Experienced and dedicated Italian teacher | Focus on 🗣️ conversation & ✍️ grammar practice"
"italki","3888584","Rongrong Hu","CN","5","182","2687","https://www.youtube.com/watch?v=LC-ScxQ0Q-I","false","80","https://www.italki.com/en/teacher/3888584","Mandarin Chinese tutor with 9 years of experience, customized effective exercises on grammar"
"italki","13439084","Melisa","CO","5","407","2016","https://www.youtube.com/watch?v=Qw1pan8BEzo","false","80","https://www.italki.com/en/teacher/13439084","profesora de español con dos años de experiencia"
"italki","4203543","Boris","RU","5","250","2615","https://www.youtube.com/watch?v=bnJzs2H07vg","false","80","https://www.italki.com/en/teacher/4203543","I'd like to share my culture and language with you. )"
"italki","6752880","ProfaTayBrazil ✨","BR","5","244","4359","https://www.youtube.com/watch?v=Sq_8qxOfSEs","false","80","https://www.italki.com/en/teacher/6752880","🗣️ Reach fluency 🌎 I  can be your guide into the world of brazilian portuguese and beyond! 🌎✨🇧🇷"
"italki","5269760","Soha","EG","5","301","3235","https://www.youtube.com/watch?v=my1UHfrNp1Y","false","80","https://www.italki.com/en/teacher/5269760","I believe That :""Repetition is the mother of learning"""
"italki","24886346","🇬🇧 UK James 🇬🇧","GB","5","140","1255","https://www.youtube.com/watch?v=a2RJ7faFeIo","false","80","https://www.italki.com/en/teacher/24886346","Conversation practice, job interview preparation, and IELTS speaking guidance for adults B1+."
"italki","22143772","Ines KALAI","FR","5","315","2594","https://www.youtube.com/watch?v=YPv8ANwBH4k","false","80","https://www.italki.com/en/teacher/22143772","Tutrice de français diplômée en langues et relations internationales"
"italki","3056979","⭐️  Châu Nguyễn","VN","5","371","4391","https://www.youtube.com/watch?v=Pnhr60ZDiuw","false","80","https://www.italki.com/en/teacher/3056979","Certified language teacher with more than 12 years of experience."
"italki","12815824","Mari","EE","5","152","1280","https://www.youtube.com/watch?v=7AAbd6UQ1H4","false","80","https://www.italki.com/en/teacher/12815824","⭐NATIVE ESTONIAN TEACHER WITH OVER 5 YEARS OF TEACHING EXPERIENCE⭐"
"italki","7722939","Alessandro","IT","5","188","2401","https://www.youtube.com/watch?v=UIxrrE-XHyQ","false","80","https://www.italki.com/en/teacher/7722939","Italian, friendly tutor, with over 2000 Italian classes given"
"italki","7704601","Feriel","DZ","5","307","4430","https://www.youtube.com/watch?v=cW70mm2wn0g","false","80","https://www.italki.com/en/teacher/7704601","Conversation practice & TEF and TCF tests preparation"
"italki","4801540","محمد Muhammad","MA","5","292","3853","https://www.youtube.com/watch?v=p1uoUKPLGoM","false","80","https://www.italki.com/en/teacher/4801540","Become fluent in Arabic in less than 6 months with this program!"
"italki","4813125","Ilaria Ziccardi","IT","5","178","2509","https://www.youtube.com/watch?v=-BY97LR0NVA","false","80","https://www.italki.com/en/teacher/4813125","Italian teacher with 6 years of experience. For every level and need!"
"italki","2757272","Noboru","JP","5","273","3465","https://www.youtube.com/watch?v=9ybCj6T4EN0","false","80","https://www.italki.com/en/teacher/2757272","Master Japanese Language Speaking Skills with the Sentence Pattern and Read-Aloud Method!"
"italki","20639283","Marcel","NL","5","254","2847","https://www.youtube.com/watch?v=lBeolg1H9Yo","false","80","https://www.italki.com/en/teacher/20639283","Dutch native speaker with passion for languages and teaching"
"italki","15247372","Nevena","RS","5","152","1971","https://www.youtube.com/watch?v=XOxyph9GLgs","false","80","https://www.italki.com/en/teacher/15247372","A certified language teacher with three years of experience ready to help you speak like a native!"
"italki","27691569","Youngssam😍영쌤","KR","5","64","911","https://www.youtube.com/watch?v=iDD-DNBx4Lg","true","80","https://www.italki.com/en/teacher/27691569","🇰🇷Excellent Teacher🏆150+ reviews & 78% return rate(2025)💁🏻‍♀️Structured lessons for real-life Korean"
"italki","16057973","Hasmik","AM","5","193","1560","https://www.youtube.com/watch?v=edUYhDf6Z98","false","80","https://www.italki.com/en/teacher/16057973","A Motivated Teacher"
"italki","5767897","Yuni 유니선생님💜🧡","KR","5","1082","16290",,"true","80","https://www.italki.com/en/teacher/5767897","💜I've taught Korean more than 15,500 hours online."
"italki","4060232","⭐ Sergey","RU","5","340","2904","https://www.youtube.com/watch?v=w6FJcXj-s8k","false","80","https://www.italki.com/en/teacher/4060232","🔵 Speech Therapist willing to challenge your and make you GROW!"
"italki","4924354","Jelena Sreckovic","RS","5","256","2147","https://www.youtube.com/watch?v=W8rx6JlKdIg","false","80","https://www.italki.com/en/teacher/4924354","STOP scrolling, let's talk !"
"italki","6850209","Clare Keklik","GB","5","311","4007","https://www.youtube.com/watch?v=vs2pXZgRqoM","false","80","https://www.italki.com/en/teacher/6850209","TEFL certified community tutor with over 6 years of tutoring experience on Italki."
"italki","7421946","Vincenzo","IT","5","161","2307","https://www.youtube.com/watch?v=HMqnn22t28E","false","80","https://www.italki.com/en/teacher/7421946","Let's find out Italian and Neapolitan languages and the History of Naples together!"
"italki","12445068","Souhaila","MA","5","163","2667","https://www.youtube.com/watch?v=ACAL9UVJv6Y","false","80","https://www.italki.com/en/teacher/12445068","Your go to tutor !"
"italki","11240971","Rachel N.","FR","5","267","2170","https://www.youtube.com/watch?v=h8ungjNPvI0","false","80","https://www.italki.com/en/teacher/11240971","Diplômée du DAEFLE avec spécialisation pour l'enseignement aux enfants"
"italki","2524148","Tsuyoshi","JP","5","169","3114","https://www.youtube.com/watch?v=3QGI1feCA5E","false","80","https://www.italki.com/en/teacher/2524148","I've taught more than 7000 lessons since 2016 by using more than 70 textbooks."
"italki","13365027","Carolina Múnera","CO","5","197","1931","https://www.youtube.com/watch?v=8raaNJaysCc","false","80","https://www.italki.com/en/teacher/13365027","Tutora de español con aspiraciones de viajar por el mundo. Empatía y naturalidad."
"italki","7013696","Liliana Escobar","CO","5","228","2859","https://www.youtube.com/watch?v=L06xw1pNkeY","false","80","https://www.italki.com/en/teacher/7013696","Tutor de la Comunidad Italki desde el año 2020"
"italki","2621338","Mahtab","IR","5","215","3130","https://www.youtube.com/watch?v=vzstnN4iAN8","false","80","https://www.italki.com/en/teacher/2621338","A passionate teacher who is interested in Linguistics and Literature! :)"
"italki","8587576","Benjamin Carpie","FR","5","204","3816","https://www.youtube.com/watch?v=_nm85nlL7Ok","false","80","https://www.italki.com/en/teacher/8587576",""
"italki","5135635","Freddie PGCE MA FHEA","GB","5","130","464","https://www.youtube.com/watch?v=ZA-K3_nX1MA","true","80","https://www.italki.com/en/teacher/5135635","University Lecturer | High-level Specialist | Original Courses | Detailed Feedback"
"italki","19678315","Silvina P","AR","5","93","796","https://www.youtube.com/watch?v=Ritt2t8eags","true","80","https://www.italki.com/en/teacher/19678315","Certified ELE Teacher. Bachelor´s Degree in Spanish Language. English and Technical English Teacher."
"italki","8575851","Shirleyestchanceuse","CN","5","383","1841","https://www.youtube.com/watch?v=sA7pCdSRcpI","false","80","https://www.italki.com/en/teacher/8575851","Mandarin certificate|Learn Chinese while traveling"
"italki","3866967","Ivan","IT","5","279","3244","https://www.youtube.com/watch?v=K5Esz7aKVGI","false","80","https://www.italki.com/en/teacher/3866967","Structured Italian for adults – clarity, fluency, real progress"
"italki","6281710","Angelo","GB","5","152","1359","https://www.youtube.com/watch?v=AT0pQMT3-Mg","false","80","https://www.italki.com/en/teacher/6281710","Friendly, patient and kind with over 35 years of teaching experience"
"italki","8631583","MAMORU MS","JP","5","226","2653","https://www.youtube.com/watch?v=vivEIkvVVvM","false","80","https://www.italki.com/en/teacher/8631583",""
"italki","4416883","Nick Barnets","US","5","79","549","https://www.youtube.com/watch?v=gV2BXialMt8","true","80","https://www.italki.com/en/teacher/4416883","English Teacher, 8 years experience. Kids and Adults. Master's Degree, International Relations"
"italki","9273302","Egor Zamyslaev","RU","5","271","1907","https://www.youtube.com/watch?v=HopDKbg3REQ","false","80","https://www.italki.com/en/teacher/9273302","Native Russian teacher with 4+ years of experience, teaching in Russian, English and Italian"
"italki","7620195","Foulla","DZ","5","473","2865","https://www.youtube.com/watch?v=Odo2tANO-c4","false","80","https://www.italki.com/en/teacher/7620195",""
"italki","7149788","Marisa","PT","5","476","4023","https://www.youtube.com/watch?v=qS_9bFFL4C0","false","80","https://www.italki.com/en/teacher/7149788","Mais de 3 anos a familiarizar alunos com a língua portuguesa"
"italki","11832026","Amaranta de CANCÚN","MX","5","256","4317","https://www.youtube.com/watch?v=pdn53-CIakg","false","80","https://www.italki.com/en/teacher/11832026",""
"italki","14440488","Ella","GB","5","241","2406","https://www.youtube.com/watch?v=0NxmMhNcFwg","false","80","https://www.italki.com/en/teacher/14440488","Engaging and relaxed learning"
"italki","10724295","Aya Hic","DZ","5","269","3281","https://www.youtube.com/watch?v=B-710AcQd3o","false","80","https://www.italki.com/en/teacher/10724295","French and Arabic teacher with 3 years of experience"
"italki","6554663","Martha Pinos","EC","5","125","2279","https://www.youtube.com/watch?v=QfpOC7bNlQM","false","80","https://www.italki.com/en/teacher/6554663",""
"italki","7031189","Alicia Domenech","ES","5","215","3796","https://www.youtube.com/watch?v=zqFHadCaJEU","false","80","https://www.italki.com/en/teacher/7031189","Clases dinámicas, personalizadas y en inmersión total en español."
"italki","10081103","Yazdan","IR","4.9","214","1506","https://www.youtube.com/watch?v=GdHnj-onboM","false","80","https://www.italki.com/en/teacher/10081103","Certified MA English teacher. The master of teaching conversational English in less than 3 months"
